timestamp_shifted,endpoint_code,user_code,ip_code,timestamp,prev_timestamp
2026-01-01T06:51:32.355000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_000091,IP_000064,2026-01-01 06:51:32.355000+00:00,2026-01-01 06:51:32.338000+00:00
2026-01-01T06:51:32.677000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_000091,IP_000064,2026-01-01 06:51:32.677000+00:00,2026-01-01 06:51:32.355000+00:00
2026-01-01T06:51:32.679000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_000091,IP_000064,2026-01-01 06:51:32.679000+00:00,2026-01-01 06:51:32.677000+00:00
2026-01-01T06:51:32.704000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_000091,IP_000064,2026-01-01 06:51:32.704000+00:00,2026-01-01 06:51:32.679000+00:00
2026-01-01T06:51:34.100000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_000091,IP_000064,2026-01-01 06:51:34.100000+00:00,2026-01-01 06:51:32.704000+00:00
2026-01-01T06:51:34.103000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_000091,IP_000064,2026-01-01 06:51:34.103000+00:00,2026-01-01 06:51:34.100000+00:00
2026-01-01T06:51:34.117000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_000091,IP_000064,2026-01-01 06:51:34.117000+00:00,2026-01-01 06:51:34.103000+00:00
2026-01-01T06:51:35.299000Z,RESERVATION_OTHER_006,UUID_000091,IP_000064,2026-01-01 06:51:35.299000+00:00,2026-01-01 06:51:34.117000+00:00
2026-01-01T06:51:35.305000Z,RESERVATION_OTHER_006,UUID_000091,IP_000064,2026-01-01 06:51:35.305000+00:00,2026-01-01 06:51:35.299000+00:00
2026-01-01T06:51:35.388000Z,RESERVATION_OTHER_006,UUID_000091,IP_000064,2026-01-01 06:51:35.388000+00:00,2026-01-01 06:51:35.305000+00:00
2026-01-01T06:51:35.395000Z,RESERVATION_OTHER_006,UUID_000091,IP_000064,2026-01-01 06:51:35.395000+00:00,2026-01-01 06:51:35.388000+00:00
2026-01-01T06:51:35.396000Z,RESERVATION_OTHER_006,UUID_000091,IP_000064,2026-01-01 06:51:35.396000+00:00,2026-01-01 06:51:35.395000+00:00
2026-01-01T06:51:35.415000Z,RESERVATION_OTHER_006,UUID_000091,IP_000064,2026-01-01 06:51:35.415000+00:00,2026-01-01 06:51:35.396000+00:00
2026-01-01T06:51:35.469000Z,RESERVATION_OTHER_004,UUID_000091,IP_000064,2026-01-01 06:51:35.469000+00:00,2026-01-01 06:51:35.415000+00:00
2026-01-01T06:51:35.475000Z,RESERVATION_OTHER_004,UUID_000091,IP_000064,2026-01-01 06:51:35.475000+00:00,2026-01-01 06:51:35.469000+00:00
2026-01-01T06:51:35.476000Z,RESERVATION_OTHER_004,UUID_000091,IP_000064,2026-01-01 06:51:35.476000+00:00,2026-01-01 06:51:35.475000+00:00
2026-01-01T06:51:35.477000Z,RESERVATION_OTHER_004,UUID_000091,IP_000064,2026-01-01 06:51:35.477000+00:00,2026-01-01 06:51:35.476000+00:00
2026-01-01T06:51:35.531000Z,RESERVATION_OTHER_004,UUID_000091,IP_000064,2026-01-01 06:51:35.531000+00:00,2026-01-01 06:51:35.477000+00:00
2026-01-01T06:51:36.412000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000091,IP_000064,2026-01-01 06:51:36.412000+00:00,2026-01-01 06:51:35.531000+00:00
2026-01-01T06:51:36.414000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000091,IP_000064,2026-01-01 06:51:36.414000+00:00,2026-01-01 06:51:36.412000+00:00
2026-01-01T06:51:36.419000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000091,IP_000064,2026-01-01 06:51:36.419000+00:00,2026-01-01 06:51:36.414000+00:00
2026-01-01T06:51:39.228000Z,FACILITY_OTHER_001,UUID_000091,IP_000064,2026-01-01 06:51:39.228000+00:00,2026-01-01 06:51:36.419000+00:00
2026-01-01T06:51:39.236000Z,FACILITY_OTHER_001,UUID_000091,IP_000064,2026-01-01 06:51:39.236000+00:00,2026-01-01 06:51:39.228000+00:00
2026-01-01T06:51:39.240000Z,FACILITY_OTHER_001,UUID_000091,IP_000064,2026-01-01 06:51:39.240000+00:00,2026-01-01 06:51:39.236000+00:00
2026-01-01T06:51:39.245000Z,FACILITY_OTHER_001,UUID_000091,IP_000064,2026-01-01 06:51:39.245000+00:00,2026-01-01 06:51:39.240000+00:00
2026-01-01T06:51:39.246000Z,FACILITY_OTHER_001,UUID_000091,IP_000064,2026-01-01 06:51:39.246000+00:00,2026-01-01 06:51:39.245000+00:00
2026-01-01T06:51:39.253000Z,FACILITY_OTHER_001,UUID_000091,IP_000064,2026-01-01 06:51:39.253000+00:00,2026-01-01 06:51:39.246000+00:00
2026-01-01T06:51:40.235000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000091,IP_000064,2026-01-01 06:51:40.235000+00:00,2026-01-01 06:51:39.253000+00:00
2026-01-01T06:51:40.241000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000091,IP_000064,2026-01-01 06:51:40.241000+00:00,2026-01-01 06:51:40.235000+00:00
2026-01-01T06:51:40.242000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000091,IP_000064,2026-01-01 06:51:40.242000+00:00,2026-01-01 06:51:40.241000+00:00
2026-01-01T06:51:40.244000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000091,IP_000064,2026-01-01 06:51:40.244000+00:00,2026-01-01 06:51:40.242000+00:00
2026-01-01T06:51:40.253000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000091,IP_000064,2026-01-01 06:51:40.253000+00:00,2026-01-01 06:51:40.244000+00:00
2026-01-01T06:51:40.258000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000091,IP_000064,2026-01-01 06:51:40.258000+00:00,2026-01-01 06:51:40.253000+00:00
2026-01-01T06:51:50.037000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.037000+00:00,2026-01-01 06:51:40.258000+00:00
2026-01-01T06:51:50.124000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.124000+00:00,2026-01-01 06:51:50.037000+00:00
2026-01-01T06:51:50.133000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.133000+00:00,2026-01-01 06:51:50.124000+00:00
2026-01-01T06:51:50.136000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.136000+00:00,2026-01-01 06:51:50.133000+00:00
2026-01-01T06:51:50.137000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.137000+00:00,2026-01-01 06:51:50.136000+00:00
2026-01-01T06:51:50.142000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.142000+00:00,2026-01-01 06:51:50.137000+00:00
2026-01-01T06:51:50.143000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.143000+00:00,2026-01-01 06:51:50.142000+00:00
2026-01-01T06:51:50.144000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.144000+00:00,2026-01-01 06:51:50.143000+00:00
2026-01-01T06:51:50.147000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.147000+00:00,2026-01-01 06:51:50.144000+00:00
2026-01-01T06:51:50.148000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.148000+00:00,2026-01-01 06:51:50.147000+00:00
2026-01-01T06:51:50.149000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.149000+00:00,2026-01-01 06:51:50.148000+00:00
2026-01-01T06:51:50.158000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000091,IP_000064,2026-01-01 06:51:50.158000+00:00,2026-01-01 06:51:50.149000+00:00
2026-01-01T06:53:01.739000Z,CAPTCHA_ACTION_002,UUID_000091,IP_000064,2026-01-01 06:53:01.739000+00:00,2026-01-01 06:51:50.158000+00:00
2026-01-01T06:53:01.859000Z,CAPTCHA_ACTION_002,UUID_000091,IP_000064,2026-01-01 06:53:01.859000+00:00,2026-01-01 06:53:01.739000+00:00
2026-01-01T06:53:01.868000Z,CAPTCHA_ACTION_002,UUID_000091,IP_000064,2026-01-01 06:53:01.868000+00:00,2026-01-01 06:53:01.859000+00:00
2026-01-01T06:53:15.750000Z,CAPTCHA_ACTION_001,UUID_000091,IP_000064,2026-01-01 06:53:15.750000+00:00,2026-01-01 06:53:01.868000+00:00
2026-01-01T06:53:15.774000Z,CAPTCHA_ACTION_001,UUID_000091,IP_000064,2026-01-01 06:53:15.774000+00:00,2026-01-01 06:53:15.750000+00:00
2026-01-01T06:53:15.780000Z,CAPTCHA_ACTION_001,UUID_000091,IP_000064,2026-01-01 06:53:15.780000+00:00,2026-01-01 06:53:15.774000+00:00
2026-01-01T06:53:15.784000Z,CAPTCHA_ACTION_001,UUID_000091,IP_000064,2026-01-01 06:53:15.784000+00:00,2026-01-01 06:53:15.780000+00:00
2026-01-01T06:53:15.790000Z,CAPTCHA_ACTION_001,UUID_000091,IP_000064,2026-01-01 06:53:15.790000+00:00,2026-01-01 06:53:15.784000+00:00
2026-01-01T06:53:19.101000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.101000+00:00,2026-01-01 06:53:15.790000+00:00
2026-01-01T06:53:19.108000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.108000+00:00,2026-01-01 06:53:19.101000+00:00
2026-01-01T06:53:19.113000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.113000+00:00,2026-01-01 06:53:19.108000+00:00
2026-01-01T06:53:19.114000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.114000+00:00,2026-01-01 06:53:19.113000+00:00
2026-01-01T06:53:19.116000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.116000+00:00,2026-01-01 06:53:19.114000+00:00
2026-01-01T06:53:19.117000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.117000+00:00,2026-01-01 06:53:19.116000+00:00
2026-01-01T06:53:19.118000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.118000+00:00,2026-01-01 06:53:19.117000+00:00
2026-01-01T06:53:19.133000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.133000+00:00,2026-01-01 06:53:19.118000+00:00
2026-01-01T06:53:19.138000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.138000+00:00,2026-01-01 06:53:19.133000+00:00
2026-01-01T06:53:19.149000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.149000+00:00,2026-01-01 06:53:19.138000+00:00
2026-01-01T06:53:19.150000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.150000+00:00,2026-01-01 06:53:19.149000+00:00
2026-01-01T06:53:19.159000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.159000+00:00,2026-01-01 06:53:19.150000+00:00
2026-01-01T06:53:19.163000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.163000+00:00,2026-01-01 06:53:19.159000+00:00
2026-01-01T06:53:19.164000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.164000+00:00,2026-01-01 06:53:19.163000+00:00
2026-01-01T06:53:19.171000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.171000+00:00,2026-01-01 06:53:19.164000+00:00
2026-01-01T06:53:19.175000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.175000+00:00,2026-01-01 06:53:19.171000+00:00
2026-01-01T06:53:19.180000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.180000+00:00,2026-01-01 06:53:19.175000+00:00
2026-01-01T06:53:19.214000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.214000+00:00,2026-01-01 06:53:19.180000+00:00
2026-01-01T06:53:19.261000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.261000+00:00,2026-01-01 06:53:19.214000+00:00
2026-01-01T06:53:19.319000Z,RESERVATION_OTHER_002,UUID_000091,IP_000064,2026-01-01 06:53:19.319000+00:00,2026-01-01 06:53:19.261000+00:00
2026-01-01T06:53:19.461000Z,ACTIVITY_ADD_001,UUID_000091,IP_000064,2026-01-01 06:53:19.461000+00:00,2026-01-01 06:53:19.319000+00:00
2026-01-01T06:53:19.465000Z,ACTIVITY_ADD_001,UUID_000091,IP_000064,2026-01-01 06:53:19.465000+00:00,2026-01-01 06:53:19.461000+00:00
2026-01-01T06:53:19.476000Z,ACTIVITY_ADD_001,UUID_000091,IP_000064,2026-01-01 06:53:19.476000+00:00,2026-01-01 06:53:19.465000+00:00
2026-01-01T06:53:19.486000Z,RESERVATION_OTHER_003,UUID_000091,IP_000064,2026-01-01 06:53:19.486000+00:00,2026-01-01 06:53:19.476000+00:00
2026-01-01T06:53:19.495000Z,RESERVATION_SEARCH_001,UUID_000091,IP_000064,2026-01-01 06:53:19.495000+00:00,2026-01-01 06:53:19.486000+00:00
2026-01-01T06:53:19.498000Z,RESERVATION_OTHER_003,UUID_000091,IP_000064,2026-01-01 06:53:19.498000+00:00,2026-01-01 06:53:19.495000+00:00
